category,Median Home Price (NSA),CPI-Adjusted Price
Thu Jan 15 1953,18080.26,214519.57
Sun Feb 15 1953,18080.26,215329.07
Sun Mar 15 1953,18080.26,214519.57
Wed Apr 15 1953,18122.25,215017.77
Fri May 15 1953,18143.25,214460.69
Mon Jun 15 1953,18143.25,213660.46
Wed Jul 15 1953,18185.25,214155.07
Sat Aug 15 1953,18206.25,213605.34
Tue Sep 15 1953,18227.25,213851.72
Thu Oct 15 1953,18227.25,213059.68
Sun Nov 15 1953,18206.25,213605.34
Tue Dec 15 1953,18206.25,213605.34
Fri Jan 15 1954,18206.25,213605.34
Mon Feb 15 1954,18227.25,213851.72
Mon Mar 15 1954,18227.25,213851.72
Thu Apr 15 1954,18206.25,214402.37
Sat May 15 1954,18206.25,213605.34
Tue Jun 15 1954,18227.25,213851.72
Thu Jul 15 1954,18290.25,214590.87
Sun Aug 15 1954,18332.24,215083.52
Wed Sep 15 1954,18374.24,216380.67
Fri Oct 15 1954,18353.24,216133.37
Mon Nov 15 1954,18353.24,216133.37
Wed Dec 15 1954,18374.24,217191.09
Sat Jan 15 1955,18395.24,217439.32
Tue Feb 15 1955,18332.24,216694.63
Tue Mar 15 1955,18290.25,216198.29
Fri Apr 15 1955,18185.25,214957.15
Sun May 15 1955,18185.25,214957.15
Wed Jun 15 1955,18269.25,215950.06
Fri Jul 15 1955,18332.24,215886.07
Mon Aug 15 1955,18437.24,217122.58
Thu Sep 15 1955,18479.24,216808.2
Sat Oct 15 1955,18458.24,216561.82
Tue Nov 15 1955,18416.24,216069.05
Thu Dec 15 1955,18374.24,216380.67
Sun Jan 15 1956,18332.24,215886.07
Wed Feb 15 1956,18269.25,215144.28
Thu Mar 15 1956,18206.25,214402.37
Sun Apr 15 1956,18122.25,212619.8
Tue May 15 1956,18143.25,212077.79
Fri Jun 15 1956,18332.24,212711.27
Sun Jul 15 1956,18479.24,212851.84
Wed Aug 15 1956,18605.23,215088.04
Sat Sep 15 1956,18584.23,214061.16
Mon Oct 15 1956,18563.24,213041.87
Thu Nov 15 1956,18521.24,212559.85
Sat Dec 15 1956,18542.24,212029.84
Tue Jan 15 1957,18605.23,212750.13
Fri Feb 15 1957,18773.23,213896.22
Fri Mar 15 1957,18773.23,213126.81
Mon Apr 15 1957,18899.22,213788.11
Wed May 15 1957,18962.22,213734.69
Sat Jun 15 1957,18899.22,212266.49
Mon Jul 15 1957,18899.22,210766.37
Thu Aug 15 1957,18899.22,210766.37
Sun Sep 15 1957,18962.22,211468.96
Tue Oct 15 1957,19067.21,212639.82
Fri Nov 15 1957,19067.21,211891.08
Sun Dec 15 1957,19046.22,211657.83
Wed Jan 15 1958,19067.21,210409.33
Sat Feb 15 1958,19067.21,210409.33
Sat Mar 15 1958,19235.21,210789.18
Tue Apr 15 1958,19277.21,210518.47
Thu May 15 1958,19319.2,210977.03
Sun Jun 15 1958,19214.21,209830.48
Tue Jul 15 1958,19214.21,209106.92
Fri Aug 15 1958,19193.21,209601.14
Mon Sep 15 1958,19130.21,208913.15
Wed Oct 15 1958,19109.21,208683.81
Sat Nov 15 1958,19151.21,208421.3
Mon Dec 15 1958,19172.21,209371.81
Thu Jan 15 1959,19130.21,208192.76
Sun Feb 15 1959,19109.21,208683.81
Sun Mar 15 1959,19109.21,208683.81
Wed Apr 15 1959,19109.21,207964.21
Fri May 15 1959,19193.21,208878.38
Mon Jun 15 1959,19193.21,208160.59
Wed Jul 15 1959,19130.21,206766.78
Sat Aug 15 1959,19109.21,206539.8
Tue Sep 15 1959,19151.21,206287.29
Thu Oct 15 1959,19256.21,206712.79
Sun Nov 15 1959,19277.21,206938.23
Tue Dec 15 1959,19193.21,206036.5
Fri Jan 15 1960,19256.21,207418.3
Mon Feb 15 1960,19256.21,206712.79
Tue Mar 15 1960,19256.21,206712.79
Fri Apr 15 1960,19256.21,206012.07
Sun May 15 1960,19214.21,205562.74
Wed Jun 15 1960,19172.21,204420.45
Fri Jul 15 1960,19172.21,204420.45
Mon Aug 15 1960,19256.21,205316.09
Thu Sep 15 1960,19340.2,206211.62
Sat Oct 15 1960,19403.2,205494.86
Tue Nov 15 1960,19340.2,204827.65
Thu Dec 15 1960,19340.2,204827.65
Sun Jan 15 1961,19340.2,204827.65
Wed Feb 15 1961,19298.2,204382.83
Wed Mar 15 1961,19340.2,204827.65
Sat Apr 15 1961,19256.21,203938.13
Mon May 15 1961,19319.2,204605.24
Thu Jun 15 1961,19298.2,204382.83
Sat Jul 15 1961,19361.2,203683.05
Tue Aug 15 1961,19382.2,204585.93
Fri Sep 15 1961,19382.2,203903.97
Sun Oct 15 1961,19382.2,203903.97
Wed Nov 15 1961,19487.2,205008.59
Fri Dec 15 1961,19529.2,205450.44
Mon Jan 15 1962,19550.19,205671.26
Thu Feb 15 1962,19508.2,204547.69
Thu Mar 15 1962,19508.2,204547.69
Sun Apr 15 1962,19508.2,203870.38
Tue May 15 1962,19613.19,204967.58
Fri Jun 15 1962,19634.19,205187.04
Sun Jul 15 1962,19634.19,204509.85
Wed Aug 15 1962,19634.19,204509.85
Sat Sep 15 1962,19613.19,203619.11
Mon Oct 15 1962,19571.19,203183.07
Thu Nov 15 1962,19592.19,203401.09
Sat Dec 15 1962,19592.19,203401.09
Tue Jan 15 1963,19613.19,203619.11
Fri Feb 15 1963,19613.19,203619.11
Fri Mar 15 1963,19718.19,204038.01
Mon Apr 15 1963,19802.18,204907.12
Wed May 15 1963,19760.19,204472.62
Sat Jun 15 1963,19760.19,203804.4
Mon Jul 15 1963,19802.18,203572.22
Thu Aug 15 1963,19802.18,203572.22
Sun Sep 15 1963,19802.18,203572.22
Tue Oct 15 1963,19802.18,202911.27
Fri Nov 15 1963,19928.18,204202.38
Sun Dec 15 1963,20012.18,204399.48
Wed Jan 15 1964,20012.18,204399.48
Sat Feb 15 1964,20075.17,205042.85
Sun Mar 15 1964,20075.17,205042.85
Wed Apr 15 1964,20012.18,204399.48
Fri May 15 1964,19928.18,203541.53
Mon Jun 15 1964,19991.18,203526.33
Wed Jul 15 1964,20033.17,203298.03
Sat Aug 15 1964,20096.17,204595.22
Tue Sep 15 1964,20159.17,204576.68
Thu Oct 15 1964,20201.17,205002.9
Sun Nov 15 1964,20264.17,204983.12
Tue Dec 15 1964,20264.17,204983.12
Fri Jan 15 1965,20390.16,206257.58
Mon Feb 15 1965,20390.16,206257.58
Mon Mar 15 1965,20327.16,204963.37
Thu Apr 15 1965,20285.16,203888.47
Sat May 15 1965,20264.17,203677.5
Tue Jun 15 1965,20264.17,202388.4
Thu Jul 15 1965,20306.16,202807.77
Sun Aug 15 1965,20306.16,202807.77
Wed Sep 15 1965,20306.16,202807.77
Fri Oct 15 1965,20432.16,203422.46
Mon Nov 15 1965,20537.15,204467.74
Wed Dec 15 1965,20600.15,204450.01
Sat Jan 15 1966,20663.15,205075.27
Tue Feb 15 1966,20621.15,203379.31
Tue Mar 15 1966,20621.15,202745.73
Fri Apr 15 1966,20642.15,201695.53
Sun May 15 1966,20684.15,202105.92
Wed Jun 15 1966,20726.15,201891.25
Fri Jul 15 1966,20747.15,201473.98
Mon Aug 15 1966,20684.15,199633.67
Thu Sep 15 1966,20684.15,199633.67
Sat Oct 15 1966,20768.14,199225.8
Tue Nov 15 1966,20768.14,199225.8
Thu Dec 15 1966,20852.14,200031.6
Sun Jan 15 1967,20852.14,200031.6
Wed Feb 15 1967,20852.14,200031.6
Wed Mar 15 1967,20705.15,198019.66
Sat Apr 15 1967,20789.14,198222.25
Mon May 15 1967,20915.14,198822.97
Thu Jun 15 1967,20957.14,198623.97
Sat Jul 15 1967,20957.14,198029.29
Tue Aug 15 1967,21083.13,198625.11
Fri Sep 15 1967,21083.13,198033.97
Sun Oct 15 1967,21167.13,198233
Wed Nov 15 1967,21230.13,198234.77
Fri Dec 15 1967,21335.12,198627.45
Mon Jan 15 1968,21314.12,197268.12
Thu Feb 15 1968,21419.12,197660.27
Fri Mar 15 1968,21377.12,196697.55
Mon Apr 15 1968,21377.12,196125.75
Wed May 15 1968,21314.12,194980.95
Sat Jun 15 1968,21482.11,195385.05
Mon Jul 15 1968,21566.11,195024.99
Thu Aug 15 1968,21629.11,195035.86
Sun Sep 15 1968,21629.11,194480.21
Tue Oct 15 1968,21776.1,194692.52
Fri Nov 15 1968,22028.09,196389.13
Sun Dec 15 1968,22217.08,197516.1
Wed Jan 15 1969,22322.08,197892.14
Sat Feb 15 1969,22427.08,197712.25
Sat Mar 15 1969,22616.07,197721.46
Tue Apr 15 1969,22637.07,196814.67
Thu May 15 1969,22742.06,197184.28
Sun Jun 15 1969,22805.06,196650.03
Tue Jul 15 1969,23015.05,197382.2
Fri Aug 15 1969,23162.05,197569.16
Mon Sep 15 1969,23330.04,198465.69
Wed Oct 15 1969,23519.03,199000.63
Sat Nov 15 1969,23624.03,198822.99
Mon Dec 15 1969,23771.02,198998.75
Thu Jan 15 1970,24002.01,200400.91
Sun Feb 15 1970,24170,200741.39
Sun Mar 15 1970,24296,200731.39
Wed Apr 15 1970,24400.99,200027.91
Fri May 15 1970,24589.99,201055.02
Mon Jun 15 1970,24757.98,201385.11
Wed Jul 15 1970,24820.98,200862.19
Sat Aug 15 1970,25051.97,202731.46
Tue Sep 15 1970,25303.96,203725.93
Thu Oct 15 1970,25429.95,203701
Sun Nov 15 1970,25576.95,203843.77
Tue Dec 15 1970,25723.94,203985.03
Fri Jan 15 1971,25786.94,204484.6
Mon Feb 15 1971,25723.94,203473.79
Mon Mar 15 1971,25723.94,202965.1
Thu Apr 15 1971,25807.94,203120.07
Sat May 15 1971,25996.93,203592.09
Tue Jun 15 1971,26269.92,204209.81
Thu Jul 15 1971,26311.92,204033.75
Sun Aug 15 1971,26395.91,204183.36
Wed Sep 15 1971,26458.91,204670.69
Fri Oct 15 1971,26542.91,204818.46
Mon Nov 15 1971,26752.9,206438.85
Wed Dec 15 1971,26815.9,205918.06
Sat Jan 15 1972,26899.89,206563.01
Tue Feb 15 1972,26962.89,206044.14
Wed Mar 15 1972,26941.89,205386.36
Sat Apr 15 1972,26983.89,205210.86
Mon May 15 1972,27067.88,205354.77
Thu Jun 15 1972,27235.88,206133.81
Sat Jul 15 1972,27508.87,207206.13
Tue Aug 15 1972,27613.86,207501.72
Fri Sep 15 1972,27592.86,206851.42
Sun Oct 15 1972,27571.86,205716.71
Wed Nov 15 1972,27592.86,205387.84
Fri Dec 15 1972,27613.86,205060.52
Mon Jan 15 1973,27550.86,204112.42
Thu Feb 15 1973,27550.86,202685.06
Thu Mar 15 1973,27571.86,200965.75
Sun Apr 15 1973,27571.86,199582.96
Tue May 15 1973,27634.86,198671.98
Fri Jun 15 1973,27697.86,197773.37
Sun Jul 15 1973,27676.86,197177.32
Wed Aug 15 1973,27928.85,195443.12
Sat Sep 15 1973,28033.84,195743.81
Mon Oct 15 1973,28243.84,195480.2
Thu Nov 15 1973,28369.83,195068.85
Sat Dec 15 1973,28558.82,195093.21
Tue Jan 15 1974,28789.81,194983
Fri Feb 15 1974,29020.8,194048.93
Fri Mar 15 1974,29335.79,193692.93
Mon Apr 15 1974,29440.79,193576.26
Wed May 15 1974,29587.78,192140.97
Sat Jun 15 1974,29755.77,191654.49
Mon Jul 15 1974,29902.77,191041.78
Thu Aug 15 1974,30175.76,190472.41
Sun Sep 15 1974,30469.74,190047.48
Tue Oct 15 1974,30721.73,189744.26
Fri Nov 15 1974,30952.72,189686.08
Sun Dec 15 1974,31435.7,191161.16
Wed Jan 15 1975,32033.5,194048.61
Sat Feb 15 1975,32086.75,192890.26
Sat Mar 15 1975,32169.16,192651.76
Tue Apr 15 1975,32222.41,192241.09
Thu May 15 1975,32318.77,191728.67
Sun Jun 15 1975,32298.49,190178.45
Tue Jul 15 1975,32472.18,189084.55
Fri Aug 15 1975,32664.89,189856.4
Mon Sep 15 1975,32994.54,190718.71
Wed Oct 15 1975,33239.23,191083.19
Sat Nov 15 1975,33475.05,191046.89
Mon Dec 15 1975,33570.14,190899.17
Thu Jan 15 1976,33693.12,191253.91
Sun Feb 15 1976,33757.78,190934.12
Mon Mar 15 1976,34054.46,192267.58
Thu Apr 15 1976,34395.51,193500.8
Sat May 15 1976,34801.22,194397.15
Tue Jun 15 1976,34908.99,193969.22
Thu Jul 15 1976,35196.79,194540.86
Sun Aug 15 1976,35426.27,194785.85
Wed Sep 15 1976,35681.11,195505.85
Fri Oct 15 1976,35797.75,195128.65
Mon Nov 15 1976,36005.68,195923.67
Wed Dec 15 1976,36304.89,196872.93
Sat Jan 15 1977,36606.64,197491.26
Tue Feb 15 1977,37036.44,197781.48
Tue Mar 15 1977,37566.4,199262.92
Fri Apr 15 1977,38234.56,201116.97
Sun May 15 1977,38707.47,202591.56
Wed Jun 15 1977,39000.34,202779.28
Fri Jul 15 1977,39402.25,203861.43
Mon Aug 15 1977,39801.62,205254.74
Thu Sep 15 1977,40322.71,207264.64
Sat Oct 15 1977,40829.85,209190.01
Tue Nov 15 1977,41252.04,210328.76
Thu Dec 15 1977,41624.79,211545.76
Sun Jan 15 1978,42044.45,212311.02
Wed Feb 15 1978,42516.09,213327.35
Wed Mar 15 1978,43108.18,214592.38
Sat Apr 15 1978,43673.64,215706.09
Mon May 15 1978,44273.33,216633.87
Thu Jun 15 1978,44940.22,217536.17
Sat Jul 15 1978,45572.88,218919.77
Tue Aug 15 1978,46173.84,220798.41
Fri Sep 15 1978,46658.16,221436.82
Sun Oct 15 1978,47110.78,221585.66
Wed Nov 15 1978,47605.24,222914.71
Fri Dec 15 1978,48169.44,224557.11
Mon Jan 15 1979,48813.5,225560.54
Thu Feb 15 1979,49427.14,225751.85
Thu Mar 15 1979,50082.62,226451.65
Sun Apr 15 1979,50733.03,226793.17
Tue May 15 1979,51391.04,226842.93
Fri Jun 15 1979,52041.45,227172.09
Sun Jul 15 1979,52624.66,227203.91
Wed Aug 15 1979,53154.62,227315.23
Sat Sep 15 1979,53604.71,226781.7
Mon Oct 15 1979,54080.15,226967.63
Thu Nov 15 1979,54468.12,226487.63
Sat Dec 15 1979,54796.49,225476.48
Tue Jan 15 1980,55074.15,223414.87
Fri Feb 15 1980,55392.38,221573.03
Sat Mar 15 1980,55865.29,220116.91
Tue Apr 15 1980,56388.91,219711.38
Thu May 15 1980,56788.28,219103.49
Sun Jun 15 1980,57133.14,218035.12
Tue Jul 15 1980,57529.97,219549.53
Fri Aug 15 1980,57865.95,219241.09
Mon Sep 15 1980,58147.42,218471.62
Wed Oct 15 1980,58387.04,217302.38
Sat Nov 15 1980,58621.59,216389.09
Mon Dec 15 1980,58853.61,215231.68
Thu Jan 15 1981,59034.91,214157.62
Sun Feb 15 1981,59272,212816.15
Sun Mar 15 1981,59625.73,212634.79
Wed Apr 15 1981,60156.96,213084.59
Fri May 15 1981,60575.35,212894.02
Mon Jun 15 1981,60967.12,212378.9
Wed Jul 15 1981,61280.27,211139.3
Sat Aug 15 1981,61594.7,210613.17
Tue Sep 15 1981,61711.34,208974.33
Thu Oct 15 1981,61795.02,208809.61
Sun Nov 15 1981,61798.83,208153.89
Tue Dec 15 1981,61848.27,207655.57
Fri Jan 15 1982,61890.11,207134.98
Mon Feb 15 1982,61990.27,206812.25
Mon Mar 15 1982,61956.04,206916.78
Thu Apr 15 1982,62037.18,206314.48
Sat May 15 1982,62118.32,204643.55
Tue Jun 15 1982,62113.25,202095.38
Thu Jul 15 1982,62096.77,201005.65
Sun Aug 15 1982,62068.88,200504.08
Wed Sep 15 1982,62090.43,200163.94
Fri Oct 15 1982,62091.7,199556.53
Mon Nov 15 1982,62095.5,199976.02
Wed Dec 15 1982,62200.73,201135.87
Sat Jan 15 1983,62408.66,201395.55
Tue Feb 15 1983,62733.23,202236.17
Tue Mar 15 1983,62993.14,203074.05
Fri Apr 15 1983,63317.71,202671.26
Sun May 15 1983,63635.94,202457.87
Wed Jun 15 1983,63947.83,202836.73
Fri Jul 15 1983,64312.97,203178.13
Mon Aug 15 1983,64598.24,203468.34
Thu Sep 15 1983,64770.67,202998.48
Sat Oct 15 1983,64892.38,202775.84
Tue Nov 15 1983,64981.13,202651.87
Thu Dec 15 1983,65151.02,202981.12
Sun Jan 15 1984,65341.2,202374.97
Wed Feb 15 1984,65551.66,202035.47
Thu Mar 15 1984,65850.88,202562.06
Sun Apr 15 1984,66219.82,202709.08
Tue May 15 1984,66636.94,203394.11
Fri Jun 15 1984,67021.1,203974.87
Sun Jul 15 1984,67391.31,204313.49
Wed Aug 15 1984,67714.61,204507.84
Sat Sep 15 1984,67914.94,204136.14
Mon Oct 15 1984,68040.45,203930.73
Thu Nov 15 1984,68050.6,203961.15
Sat Dec 15 1984,68197.67,204401.95
Tue Jan 15 1985,68432.22,204716.12
Fri Feb 15 1985,68742.84,204675.32
Fri Mar 15 1985,69134.61,205067.94
Mon Apr 15 1985,69604.98,205497.47
Wed May 15 1985,70137.48,206297.66
Sat Jun 15 1985,70642.08,207202.54
Mon Jul 15 1985,71147.95,208299.15
Thu Aug 15 1985,71638.61,209347.25
Sun Sep 15 1985,72102.64,210119.61
Tue Oct 15 1985,72510.89,210531.73
Fri Nov 15 1985,72907.73,211101.32
Sun Dec 15 1985,73295.69,211642.14
Wed Jan 15 1986,73735.64,212329.71
Sat Feb 15 1986,74171.78,214171.86
Sat Mar 15 1986,74730.9,216777.99
Tue Apr 15 1986,75419.34,219177.91
Thu May 15 1986,76136.94,220653.8
Sun Jun 15 1986,76893.85,221626.33
Tue Jul 15 1986,77657.1,223826.2
Fri Aug 15 1986,78330.33,225355
Mon Sep 15 1986,78912.27,225999.16
Wed Oct 15 1986,79354.75,227060.34
Sat Nov 15 1986,79751.59,227989.14
Mon Dec 15 1986,80338.6,229459.4
Thu Jan 15 1987,80829.26,229407.54
Sun Feb 15 1987,81336.4,230019.48
Sun Mar 15 1987,81762.4,230192.88
Wed Apr 15 1987,82402.66,230760.35
Fri May 15 1987,83131.67,231978.52
Mon Jun 15 1987,83979.87,233519.53
Wed Jul 15 1987,84694.93,234887.02
Sat Aug 15 1987,85303.5,235334.01
Tue Sep 15 1987,85753.59,235341.41
Thu Oct 15 1987,86107.32,235697.32
Sun Nov 15 1987,86349.48,236155.35
Tue Dec 15 1987,86667.71,237025.67
Fri Jan 15 1988,86968.19,237230.73
Mon Feb 15 1988,87390.38,237765.87
Tue Mar 15 1988,87906.4,238143.34
Fri Apr 15 1988,88493.41,238505.23
Sun May 15 1988,89278.21,239801.27
Wed Jun 15 1988,90113.73,241019.86
Fri Jul 15 1988,90897.26,242089.7
Mon Aug 15 1988,91531.18,242753.77
Thu Sep 15 1988,92024.38,242432.01
Sat Oct 15 1988,92338.8,242450.81
Tue Nov 15 1988,92646.89,243057.54
Thu Dec 15 1988,92915.67,243358.09
Sun Jan 15 1989,93342.94,243265.88
Wed Feb 15 1989,93786.69,243417.34
Wed Mar 15 1989,94347.08,243470.24
Sat Apr 15 1989,94927.75,243376.71
