category,Median Home Price (NSA),CPI-Adjusted Price
Mon May 15 1989,95471.66,243387.18
Thu Jun 15 1989,95978.8,244088.55
Sat Jul 15 1989,96417.48,244612.85
Tue Aug 15 1989,96710.35,244962.04
Fri Sep 15 1989,96897.99,244651.92
Sun Oct 15 1989,96981.67,243693.47
Wed Nov 15 1989,97020.97,243211.3
Fri Dec 15 1989,96989.28,242746.25
Mon Jan 15 1990,97024.78,240357.19
Thu Feb 15 1990,97100.85,239418.08
Thu Mar 15 1990,97358.22,238747.02
Sun Apr 15 1990,97676.45,239155.75
Tue May 15 1990,98003.56,239399.49
Fri Jun 15 1990,98263.47,238740.9
Sun Jul 15 1990,98329.4,237985.05
Wed Aug 15 1990,98224.16,235562.58
Sat Sep 15 1990,97905.93,232853.06
Mon Oct 15 1990,97505.29,230510.54
Thu Nov 15 1990,96830.8,228402.73
Sat Dec 15 1990,96312.25,227179.58
Tue Jan 15 1991,96112.75,225361.55
Fri Feb 15 1991,96487.59,225904.79
Fri Mar 15 1991,96766.32,226221.74
Mon Apr 15 1991,96775.93,225909.52
Wed May 15 1991,96929.71,225601.04
Sat Jun 15 1991,97410.27,226052.71
Mon Jul 15 1991,97371.83,225631.69
Thu Aug 15 1991,97342.99,224904.35
Sun Sep 15 1991,97419.88,224097.68
Tue Oct 15 1991,97631.33,224257.18
Fri Nov 15 1991,98063.84,224596.79
Sun Dec 15 1991,98208.01,224763.88
Wed Jan 15 1992,98256.06,224548.18
Sat Feb 15 1992,98890.41,225182.6
Sun Mar 15 1992,99005.74,224312.32
Wed Apr 15 1992,98928.85,223816.77
Fri May 15 1992,99063.41,223800.34
Mon Jun 15 1992,99380.58,223716.18
Wed Jul 15 1992,99659.31,223864.6
Sat Aug 15 1992,100226.38,224499.27
Tue Sep 15 1992,100428.21,224314.55
Thu Oct 15 1992,100649.27,224015.61
Sun Nov 15 1992,100822.27,224084.6
Tue Dec 15 1992,100428.21,223366.07
Fri Jan 15 1993,100168.71,221695.27
Mon Feb 15 1993,99918.81,220369.5
Mon Mar 15 1993,100505.1,220890.75
Thu Apr 15 1993,101302.84,222025.58
Sat May 15 1993,101677.68,222538.03
Tue Jun 15 1993,102427.36,223868.33
Thu Jul 15 1993,102436.97,223889.33
Sun Aug 15 1993,102927.14,224339.23
Wed Sep 15 1993,103100.15,224251.71
Fri Oct 15 1993,103167.43,223473.97
Mon Nov 15 1993,103417.32,223861.61
Wed Dec 15 1993,103590.32,224236.1
Sat Jan 15 1994,103523.04,223477.35
Tue Feb 15 1994,103657.6,223005.16
Tue Mar 15 1994,104330.39,223690.17
Fri Apr 15 1994,104859.01,224518.51
Sun May 15 1994,105406.85,225538.5
Wed Jun 15 1994,105993.14,226026.79
Fri Jul 15 1994,106089.25,225621.95
Mon Aug 15 1994,106425.65,225425.95
Thu Sep 15 1994,106243.03,224436.62
Sat Oct 15 1994,106358.37,224529.99
Tue Nov 15 1994,106444.87,224412.38
Thu Dec 15 1994,106118.09,223723.45
Sun Jan 15 1995,106098.86,222789.96
Wed Feb 15 1995,106598.65,222949.42
Wed Mar 15 1995,106800.49,222633.87
Sat Apr 15 1995,107319.5,222979.4
Mon May 15 1995,107732.78,223396.87
Thu Jun 15 1995,108492.07,224528.79
Sat Jul 15 1995,108972.64,225523.34
Tue Aug 15 1995,109309.03,225627.71
Fri Sep 15 1995,109232.14,225027.48
Sun Oct 15 1995,109087.97,223999.41
Wed Nov 15 1995,109164.86,224303.23
Fri Dec 15 1995,109289.81,224706.26
Mon Jan 15 1996,109385.92,223592.9
Thu Feb 15 1996,109482.03,223066.99
Fri Mar 15 1996,110308.6,223596.31
Mon Apr 15 1996,110818,223766.57
Wed May 15 1996,111394.68,224500.11
Sat Jun 15 1996,111884.85,225344.08
Mon Jul 15 1996,112250.08,225647.68
Thu Aug 15 1996,112259.69,225236.61
Sun Sep 15 1996,112211.64,224426.84
Tue Oct 15 1996,112096.3,223488.01
Fri Nov 15 1996,112211.64,223294.8
Sun Dec 15 1996,112230.86,223333.04
Wed Jan 15 1997,112077.08,222326.13
Sat Feb 15 1997,112326.97,222123.77
Sat Mar 15 1997,113220.82,223331.61
Tue Apr 15 1997,113691.77,223980.59
Thu May 15 1997,114499.12,225712.02
Sun Jun 15 1997,114931.63,226281.95
Tue Jul 15 1997,115191.13,226510.26
Fri Aug 15 1997,115585.19,226861.09
Mon Sep 15 1997,115412.19,225959.46
Wed Oct 15 1997,115767.81,226094.68
Sat Nov 15 1997,115911.98,226516.41
Mon Dec 15 1997,115960.03,226891.29
Thu Jan 15 1998,116123.42,226789.18
Sun Feb 15 1998,116921.16,227924.04
Sun Mar 15 1998,117786.18,229185.62
Wed Apr 15 1998,118593.52,230330.51
Fri May 15 1998,119487.37,231638.89
Mon Jun 15 1998,120631.11,233569.21
Wed Jul 15 1998,120919.45,233840.58
Sat Aug 15 1998,121342.35,234371.19
Tue Sep 15 1998,121803.69,234974.66
Thu Oct 15 1998,122053.58,234882.44
Sun Nov 15 1998,122582.2,235899.73
Tue Dec 15 1998,122784.04,236432.32
Fri Jan 15 1999,123216.55,236687.52
Mon Feb 15 1999,123687.5,237303.3
Mon Mar 15 1999,124735.13,238588.06
Thu Apr 15 1999,125638.59,238581.03
Sat May 15 1999,126849.61,240880.69
Tue Jun 15 1999,127858.79,242797.07
Thu Jul 15 1999,128531.58,243342.59
Sun Aug 15 1999,129185.15,243994.49
Wed Sep 15 1999,129271.65,242994.52
Fri Oct 15 1999,129752.21,243462.82
Mon Nov 15 1999,129973.27,243732.7
Wed Dec 15 1999,130242.39,244237.37
Sat Jan 15 2000,131501.46,245868
Tue Feb 15 2000,131290.02,244027.01
Wed Mar 15 2000,132789.38,244795.52
Sat Apr 15 2000,134048.45,246972.34
Mon May 15 2000,135105.69,248629.92
Thu Jun 15 2000,136489.72,249865.65
Sat Jul 15 2000,137191.34,250568.71
Tue Aug 15 2000,137585.4,251288.43
Fri Sep 15 2000,138152.47,251016.75
Sun Oct 15 2000,138604.2,251403.32
Wed Nov 15 2000,139036.7,252042.95
Fri Dec 15 2000,139449.99,252937.44
Mon Jan 15 2001,140055.5,252439.84
Thu Feb 15 2001,140968.57,253073.87
Thu Mar 15 2001,142227.65,254754.58
Sun Apr 15 2001,143467.5,255958.51
Tue May 15 2001,144640.08,256888.76
Fri Jun 15 2001,145851.1,258603.01
Sun Jul 15 2001,146677.67,260801.16
Wed Aug 15 2001,147225.51,261775.25
Sat Sep 15 2001,147734.91,261502.39
Mon Oct 15 2001,148292.36,263375.41
Thu Nov 15 2001,148273.14,263786.61
Sat Dec 15 2001,148772.93,265724.28
Tue Jan 15 2002,149224.66,265929.13
Fri Feb 15 2002,150080.06,266400.55
Fri Mar 15 2002,151569.81,267540.21
Mon Apr 15 2002,152848.11,268296.04
Wed May 15 2002,154501.25,271197.81
Sat Jun 15 2002,156010.22,273694.31
Mon Jul 15 2002,157048.23,275209.36
Thu Aug 15 2002,157903.64,275789.59
Sun Sep 15 2002,158595.65,276539.12
Tue Oct 15 2002,159297.27,277302.9
Fri Nov 15 2002,159662.5,277938.68
Sun Dec 15 2002,160306.46,279676.73
Wed Jan 15 2003,160806.24,279313.45
Sat Feb 15 2003,161834.65,278950.44
Sat Mar 15 2003,162949.56,279194.87
Tue Apr 15 2003,164506.58,282476.06
Thu May 15 2003,166130.89,285731.55
Sun Jun 15 2003,167486.08,287748.74
Tue Jul 15 2003,168764.38,289629.59
Fri Aug 15 2003,169879.29,290437.45
Mon Sep 15 2003,170907.69,291249.04
Wed Oct 15 2003,171436.31,292465.71
Sat Nov 15 2003,172185.99,294540.7
Mon Dec 15 2003,172993.34,296242.88
Thu Jan 15 2004,173493.13,295654.96
Sun Feb 15 2004,174954.04,296543.34
Mon Mar 15 2004,176885.91,297897.96
Thu Apr 15 2004,179010,300513.04
Sat May 15 2004,181566.6,303031.87
Tue Jun 15 2004,184055.92,306214.91
Thu Jul 15 2004,185545.66,309182.35
Sun Aug 15 2004,186795.13,311100.14
Wed Sep 15 2004,187813.92,312138.03
Fri Oct 15 2004,188650.11,311885.37
Mon Nov 15 2004,189668.9,313405.51
Wed Dec 15 2004,190601.19,316104.51
Sat Jan 15 2005,191216.32,316459.5
Tue Feb 15 2005,192907.9,317428.04
Tue Mar 15 2005,195608.67,319374.41
Fri Apr 15 2005,198146.05,321356.03
Sun May 15 2005,200817.98,326024.48
Wed Jun 15 2005,203220.8,329755.79
Fri Jul 15 2005,205210.33,331450.39
Mon Aug 15 2005,206584.74,331971.37
Thu Sep 15 2005,207891.88,330038.82
Sat Oct 15 2005,208410.89,330198.39
Tue Nov 15 2005,208939.51,333716.37
Thu Dec 15 2005,209285.51,335627.81
Sun Jan 15 2006,209756.47,333838.58
Wed Feb 15 2006,210640.7,334571
Wed Mar 15 2006,212313.06,335370.69
Sat Apr 15 2006,213668.25,334663.86
Mon May 15 2006,215369.45,335662.59
Thu Jun 15 2006,216138.35,336196.87
Sat Jul 15 2006,215898.07,334832.97
Tue Aug 15 2006,216320.97,334830.7
Fri Sep 15 2006,215552.06,335284.91
Sun Oct 15 2006,215158,336496.24
Wed Nov 15 2006,214869.66,336545.6
Fri Dec 15 2006,213927.76,334572.2
Mon Jan 15 2007,213831.65,333404.17
Thu Feb 15 2007,214417.93,332539.08
Thu Mar 15 2007,216099.91,332123.44
Sun Apr 15 2007,217243.65,331726.3
Tue May 15 2007,217493.54,330090.79
Fri Jun 15 2007,217464.71,329408.64
Sun Jul 15 2007,216253.69,327657.58
Wed Aug 15 2007,215090.72,326494.26
Sat Sep 15 2007,213379.92,323007.19
Mon Oct 15 2007,211034.77,318775.26
Thu Nov 15 2007,208670.39,313342.65
Sat Dec 15 2007,206469.41,310245.76
Tue Jan 15 2008,203864.75,304816.82
Fri Feb 15 2008,203115.07,302816.49
Sat Mar 15 2008,202067.45,298665.74
Tue Apr 15 2008,201048.65,295368.56
Thu May 15 2008,200222.08,291697.85
Sun Jun 15 2008,199751.13,288108.47
Tue Jul 15 2008,197771.21,283762.72
Fri Aug 15 2008,195474.11,281590.82
Mon Sep 15 2008,192850.23,278195.73
Wed Oct 15 2008,190793.42,278037.23
Sat Nov 15 2008,186593.29,277226.2
Mon Dec 15 2008,184872.87,277540.59
Thu Jan 15 2009,185449.55,277199.84
Sun Feb 15 2009,186131.95,276843.13
Sun Mar 15 2009,184546.09,273818.54
Wed Apr 15 2009,184757.54,273449.65
Fri May 15 2009,186103.12,274647.78
Mon Jun 15 2009,186920.08,273504.06
Wed Jul 15 2009,186285.73,273008.75
Sat Aug 15 2009,185584.11,271371.86
Tue Sep 15 2009,184565.31,269713.41
Thu Oct 15 2009,184469.2,269313.58
Sun Nov 15 2009,184296.2,268870.72
Tue Dec 15 2009,181201.37,264822.06
Fri Jan 15 2010,180221.02,262492.24
Mon Feb 15 2010,179788.51,261797.04
Mon Mar 15 2010,180278.69,261437.28
Thu Apr 15 2010,182037.55,263530.23
Sat May 15 2010,183604.19,265592.32
Tue Jun 15 2010,182681.5,264515.84
Thu Jul 15 2010,181537.76,262804.28
Sun Aug 15 2010,180797.69,261372.05
Wed Sep 15 2010,178260.32,257554.05
Fri Oct 15 2010,177943.15,256776.06
Mon Nov 15 2010,176684.07,254851.97
Wed Dec 15 2010,173954.47,250484.31
Sat Jan 15 2011,171859.21,246294.1
Tue Feb 15 2011,170513.63,243166.59
Tue Mar 15 2011,169562.11,239474.51
Fri Apr 15 2011,171465.15,240612.78
Sun May 15 2011,172714.61,241231.32
Wed Jun 15 2011,174175.53,243532.61
Fri Jul 15 2011,174521.53,243800.37
Mon Aug 15 2011,173397.01,241563.32
Thu Sep 15 2011,173560.4,241424.35
Sat Oct 15 2011,171945.71,239672.67
Tue Nov 15 2011,172080.27,240062.74
Thu Dec 15 2011,171099.92,239285.29
Sun Jan 15 2012,169331.44,235774.6
Wed Feb 15 2012,169898.51,235527.16
Thu Mar 15 2012,172445.5,237256.15
Sun Apr 15 2012,174867.54,239863.83
Tue May 15 2012,177616.36,243920.59
Fri Jun 15 2012,179509.78,246882.86
Sun Jul 15 2012,179875.01,247789.01
Wed Aug 15 2012,180259.46,246944.33
Sat Sep 15 2012,180057.63,245572.04
Mon Oct 15 2012,180009.57,245602.01
Thu Nov 15 2012,180259.46,247113.8
Sat Dec 15 2012,179711.62,247028.04
Tue Jan 15 2013,179836.57,246470.91
Fri Feb 15 2013,181134.09,246232.54
Fri Mar 15 2013,184411.53,250034.16
Mon Apr 15 2013,186852.8,253607.81
Wed May 15 2013,190216.74,257714.71
Sat Jun 15 2013,192667.62,260410.38
Mon Jul 15 2013,193647.97,261632.34
Thu Aug 15 2013,193196.24,260708.4
Sun Sep 15 2013,193109.74,260288.96
Tue Oct 15 2013,192619.56,260298.6
Fri Nov 15 2013,191966,259946.32
Sun Dec 15 2013,191744.94,259669.26
Wed Jan 15 2014,191331.65,258149.19
Sat Feb 15 2014,192321.61,258528.85
Sat Mar 15 2014,194657.15,259994.03
Tue Apr 15 2014,196771.63,261954.64
Thu May 15 2014,199087.95,264115.82
Sun Jun 15 2014,201346.6,266615.73
Tue Jul 15 2014,202038.61,267636.5
Fri Aug 15 2014,201663.77,267586.96
Mon Sep 15 2014,200779.53,266213.32
Wed Oct 15 2014,200712.26,266794.39
Sat Nov 15 2014,200981.37,268602.4
Mon Dec 15 2014,200933.32,270069.5
Thu Jan 15 2015,200068.3,270178.28
Sun Feb 15 2015,201952.11,271542.91
Sun Mar 15 2015,204499.1,273340.72
Wed Apr 15 2015,206719.3,275747.76
Fri May 15 2015,209794.91,278431.16
Mon Jun 15 2015,211784.44,280090.46
Wed Jul 15 2015,212534.12,281063.09
Sat Aug 15 2015,211842.11,280545.28
Tue Sep 15 2015,211659.5,280740.49
Thu Oct 15 2015,211726.78,280956.07
Sun Nov 15 2015,211899.78,281780.39
Tue Dec 15 2015,211621.05,282374.64
Fri Jan 15 2016,211534.55,281793.39
Mon Feb 15 2016,212216.95,282469.94
Tue Mar 15 2016,215811.57,286022.92
Fri Apr 15 2016,218329.72,287994.91
Sun May 15 2016,221097.77,290471.02
Wed Jun 15 2016,223308.36,292414.82
Fri Jul 15 2016,224240.66,294111.55
Mon Aug 15 2016,224163.77,293740.92
Thu Sep 15 2016,224163.77,293036.46
Sat Oct 15 2016,224192.6,292709.21
Tue Nov 15 2016,224346.38,293366.31
Thu Dec 15 2016,224413.66,293358.27
Sun Jan 15 2017,223683.2,290709.22
Wed Feb 15 2017,225605.46,292287.91
Wed Mar 15 2017,229046.29,296504.75
Sat Apr 15 2017,232169.96,299659.75
Mon May 15 2017,235014.9,303072.64
Thu Jun 15 2017,236716.09,304989.82
Sat Jul 15 2017,237734.89,306513.93
Tue Aug 15 2017,238263.51,306278.35
Fri Sep 15 2017,238100.12,304456.25
Sun Oct 15 2017,237859.83,304341.35
Wed Nov 15 2017,238628.74,305317.75
Fri Dec 15 2017,238292.34,305066.66
Mon Jan 15 2018,239215.02,304588.58
Thu Feb 15 2018,241790.85,306478.55
Thu Mar 15 2018,244703.06,309470.13
Sun Apr 15 2018,246788.71,310872.06
Tue May 15 2018,249681.7,313213.64
Fri Jun 15 2018,251373.29,314833.85
Sun Jul 15 2018,252132.58,315763.53
Wed Aug 15 2018,252430.53,315961.14
Sat Sep 15 2018,251632.79,314597.06
Mon Oct 15 2018,251344.45,313682.37
Thu Nov 15 2018,251853.85,315374.41
Sat Dec 15 2018,251104.17,315443.16
Tue Jan 15 2019,251757.74,315662.35
Fri Feb 15 2019,253564.66,316589.69
Fri Mar 15 2019,256524.93,318489.04
Mon Apr 15 2019,259273.75,320206.35
Wed May 15 2019,262080.25,322984.85
Sat Jun 15 2019,263531.55,324708.76
Mon Jul 15 2019,264242.78,325041.97
Thu Aug 15 2019,264281.23,325105.74
Sun Sep 15 2019,264704.12,325371.04
Tue Oct 15 2019,264819.46,324770.33
Fri Nov 15 2019,265261.58,325487.08
Sun Dec 15 2019,265790.2,326432.7
Wed Jan 15 2020,266770.55,326370.48
Sat Feb 15 2020,270028.77,329453.72
Sun Mar 15 2020,272719.93,333462.89
Wed Apr 15 2020,274940.13,338440.73
Fri May 15 2020,275632.14,339285.95
Mon Jun 15 2020,278948.03,341498.9
Wed Jul 15 2020,282523.43,344135.33
Sat Aug 15 2020,286166.1,347476.71
Tue Sep 15 2020,289693.44,351270.55
Thu Oct 15 2020,292807.49,354899.26
Sun Nov 15 2020,294816.25,357552.32
Tue Dec 15 2020,296873.06,359708.16
Fri Jan 15 2021,299669.94,361559.02
Mon Feb 15 2021,304110.35,364918.78
Mon Mar 15 2021,311184.25,370780.8
Thu Apr 15 2021,318238.93,376095.46
Sat May 15 2021,325399.33,381499.12
Tue Jun 15 2021,331723.55,385333.65
Thu Jul 15 2021,336087.06,388533.3
Sun Aug 15 2021,338355.33,390349.11
Wed Sep 15 2021,340671.64,391956.81
Fri Oct 15 2021,343516.58,391973.47
Mon Nov 15 2021,346409.57,393341.89
Wed Dec 15 2021,349110.34,395194.33
Sat Jan 15 2022,353521.92,396848.94
Tue Feb 15 2022,361047.55,401628.43
Tue Mar 15 2022,368553.95,404576.87
Fri Apr 15 2022,376454.42,410955.37
Sun May 15 2022,382096.24,412566.32
Wed Jun 15 2022,383384.15,408347.83
Fri Jul 15 2022,380712.21,405549.82
Mon Aug 15 2022,377079.15,401822.14
Thu Sep 15 2022,376771.59,400632.72
Sat Oct 15 2022,375483.68,397650.18
Tue Nov 15 2022,373609.48,396065.38
Thu Dec 15 2022,371619.95,395169.47
Sun Jan 15 2023,371658.39,392075.56
Wed Feb 15 2023,377069.54,395575.83
Wed Mar 15 2023,382259.63,399697.35
Sat Apr 15 2023,387978.34,403634.93
Mon May 15 2023,393341.43,408186.46
Thu Jun 15 2023,396176.76,409805.57
Sat Jul 15 2023,398166.29,411079.4
Tue Aug 15 2023,398791.02,409934.14
Fri Sep 15 2023,399809.82,409962.6
Sun Oct 15 2023,399627.2,409932.5
Wed Nov 15 2023,399261.97,410384.84
Fri Dec 15 2023,397224.38,408696.45
Mon Jan 15 2024,396455.48,405695.31
Thu Feb 15 2024,404538.56,411420.22
Fri Mar 15 2024,408498.41,412779.16
Mon Apr 15 2024,414236.34,416953.9
Wed May 15 2024,417129.34,419169.37
Sat Jun 15 2024,418052.02,419954.83
Mon Jul 15 2024,417706.01,419120.32
Thu Aug 15 2024,416629.55,417700.25
Sun Sep 15 2024,417888.63,418291.54
Tue Oct 15 2024,417590.68,417512.63
Fri Nov 15 2024,416110.54,416258.26